SUBJECT,LABEL,DICE,HDRFDST,normalization,bias_correction,skull_stripping,registration,postprocessing,coordinates_feature,intensity_feature,gradient_intensity_feature
124422-PP,Hippocampus,0.4348584181894267,13.601470508735444,True,True,False,False,True,True,True,True
124422-PP,Amygdala,0.4721231462361554,15.84297951775486,True,True,False,False,True,True,True,True
124422-PP,Thalamus,0.7716555449634572,11.224972160321824,True,True,False,False,True,True,True,True
118528-PP,WhiteMatter,0.8219163235883402,15.0,True,True,False,False,True,True,True,True
118528-PP,GreyMatter,0.6266158226366186,11.445523142259598,True,True,False,False,True,True,True,True
118528-PP,Hippocampus,0.4403399585090009,14.352700094407323,True,True,False,False,True,True,True,True
118528-PP,Amygdala,0.38758195140763596,14.142135623730951,True,True,False,False,True,True,True,True
118528-PP,Thalamus,0.6963509867953996,12.409673645990857,True,True,False,False,True,True,True,True
123117-PP,WhiteMatter,0.5633748914893418,23.021728866442675,True,True,False,False,True,True,True,True
123117-PP,GreyMatter,0.5511435138629507,19.6468827043885,True,True,False,False,True,True,True,True
123117-PP,Hippocampus,0.29310384185175886,19.748417658131498,True,True,False,False,True,True,True,True
123117-PP,Amygdala,0.35761488796050134,23.558437978779494,True,True,False,False,True,True,True,True
123117-PP,Thalamus,0.47269152052650587,32.77193921634788,True,True,False,False,True,True,True,True
122317-PP,WhiteMatter,0.8373856145466863,13.2664991614216,True,True,False,False,True,True,True,True
122317-PP,GreyMatter,0.663136534215625,12.041594578792296,True,True,False,False,True,True,True,True
122317-PP,Hippocampus,0.4725561065814911,13.341664064126334,True,True,False,False,True,True,True,True
122317-PP,Amygdala,0.5067300079176563,16.97056274847714,True,True,False,False,True,True,True,True
122317-PP,Thalamus,0.6699892982724354,11.0,True,True,False,False,True,True,True,True
123925-PP,WhiteMatter,0.8093233259540534,20.615528128088304,True,True,False,False,True,True,True,True
123925-PP,GreyMatter,0.6100097036579879,16.76305461424021,True,True,False,False,True,True,True,True
123925-PP,Hippocampus,0.3404346364275453,13.379088160259652,True,True,False,False,True,True,True,True
123925-PP,Amygdala,0.45754527162977865,12.68857754044952,True,True,False,False,True,True,True,True
123925-PP,Thalamus,0.6935699933020764,11.74734012447073,True,True,False,False,True,True,True,True
118932-PP,WhiteMatter,0.8331776820912915,8.366600265340756,True,True,False,False,True,True,True,True
118932-PP,GreyMatter,0.6735198407915739,8.831760866327848,True,True,False,False,True,True,True,True
118932-PP,Hippocampus,0.4493725729323791,13.601470508735444,True,True,False,False,True,True,True,True
118932-PP,Amygdala,0.4262005649717514,13.74772708486752,True,True,False,False,True,True,True,True
118932-PP,Thalamus,0.7417734495130702,7.3484692283495345,True,True,False,False,True,True,True,True
